1461437600711	157480
1461437600953	4551680
1461437601199	2880360
1461437601443	2001520
1461437601724	7777480
1461437602029	14726920
1461437602291	7371080
1461437602563	10434320
1461437602849	7386320
1461437603120	4048760
1461437603382	4963160
1461437603680	14584680
1461437603965	15331440
1461437604265	15636240
1461437604527	6162040
1461437604778	4114800
1461437605031	2961640
1461437605310	8001000
1461437605588	13467080
1461437605862	10662920
1461437606165	8133080
