1461634666776	0
1461634666977	0
1461634667179	0
1461634667380	0
1461634667581	0
1461634667787	1259840
1461634667991	3738880
1461634668195	4267200
1461634668396	3007360
1461634668599	4104640
1461634668801	4592320
1461634669007	5445760
1461634669213	5405120
1461634669419	6299200
1461634669624	6258560
1461634669831	7071360
1461634670034	7518400
1461634670236	8087360
1461634670440	8656320
1461634670642	9062720
1461634670848	6380480
1461634671052	4998720
1461634671259	5648960
1461634671466	6055360
1461634671672	6543040
1461634671895	7396480
1461634672101	3413760
1461634672305	4307840
1461634672510	4632960
1461634672715	5120640
1461634672922	5648960
1461634673129	6421120
1461634673336	6339840
1461634673542	7477760
1461634673749	8290560
1461634673955	8168640
1461634674161	8656320
1461634674366	9103360
1461634674570	8331200
1461634674778	4145280
1461634674982	5892800
1461634675186	6136640
1461634675390	6136640
1461634675593	6949440
1461634675798	7071360
1461634676004	7924800
1461634676211	8371840
1461634676417	6136640
1461634676621	4917440
1461634676826	5201920
1461634677033	5730240
1461634677240	6177280
1461634677447	7030720
1461634677654	7193280
1461634677861	7721600
1461634678068	8168640
1461634678274	6380480
1461634678478	3860800
1461634678685	5770880
1461634678892	5648960
1461634679098	6136640
1461634679301	6664960
1461634679503	7152640
1461634679705	7599680
1461634679907	8087360
1461634680109	8575040
1461634680310	9103360
1461634680515	9428480
1461634680719	9956800
1461634680922	10038080
1461634681126	7437120
1461634681332	3698240
1461634681537	2722880
1461634681743	3901440
1461634681944	4389120
1461634682148	4754880
1461634682354	5201920
1461634682559	5730240
1461634682760	6217920
1461634682962	6664960
1461634683166	7152640
1461634683374	7680960
1461634683579	8859520
1461634683784	8737600
1461634683990	9184640
1461634684193	9712960
1461634684397	10038080
1461634684601	10119360
1461634684805	7152640
1461634685010	2397760
1461634685215	3332480
1461634685421	3698240
1461634685628	4226560
1461634685832	4714240
1461634686039	5486400
1461634686246	5730240
1461634686451	6096000
1461634686657	3495040
1461634686861	3616960
1461634687064	4226560
1461634687271	4673600
1461634687477	5120640
1461634687683	5648960
1461634687889	6136640
1461634688096	6664960
1461634688302	7152640
1461634688507	7680960
1461634688714	8168640
1461634688920	7843520
1461634689123	4185920
1461634689329	4876800
1461634689535	5445760
1461634689740	6055360
1461634689947	6583680
1461634690153	7030720
1461634690360	7396480
1461634690568	8493760
1461634690774	8493760
1461634690978	9184640
1461634691182	9347200
1461634691386	9712960
1461634691592	5161280
1461634691797	5486400
1461634692004	5933440
1461634692211	6461760
1461634692418	6949440
1461634692624	7355840
1461634692827	8046720
1461634693035	9144000
1461634693242	9022080
1461634693445	9469120
1461634693649	9672320
1461634693855	4064000
1461634694061	5527040
1461634694268	5974080
1461634694476	7152640
1461634694680	7071360
1461634694887	7559040
1461634695093	8087360
1461634695300	8575040
1461634695506	9103360
1461634695709	10322560
1461634695911	9916160
1461634696116	6949440
1461634696322	2722880
1461634696526	2885440
1461634696731	3373120
1461634696937	3901440
1461634697143	4836160
1461634697348	4876800
1461634697555	5364480
1461634697760	5648960
1461634697967	6461760
1461634698173	7843520
1461634698381	7274560
1461634698585	7965440
1461634698792	8493760
1461634698999	5364480
1461634699206	5486400
1461634699413	4876800
1461634699619	5730240
1461634699825	6258560
1461634700033	6746240
1461634700240	8249920
1461634700447	7274560
1461634700653	8290560
1461634700859	8778240
1461634701063	9956800
1461634701267	9916160
1461634701471	9916160
1461634701676	7233920
1461634702084	2966720
1461634702290	1584960
1461634702496	2560320
1461634702703	2682240
1461634702908	3332480
1461634703111	3698240
1461634703316	4226560
1461634703521	4389120
1461634703729	5486400
1461634703935	5730240
1461634704142	6136640
1461634704348	6664960
1461634704555	8046720
1461634704762	7680960
1461634704969	8168640
1461634705175	8575040
1461634705381	9103360
1461634705585	9712960
1461634705787	10038080
1461634705987	10078720
1461634706192	7477760
1461634706396	2275840
1461634706602	3088640
1461634706808	3820160
1461634707014	4226560
1461634707221	4714240
1461634707428	5120640
1461634707634	5730240
1461634707841	7030720
1461634708047	6258560
1461634708255	7762240
1461634708461	7680960
1461634708666	4104640
1461634708870	4511040
1461634709075	4958080
1461634709282	5364480
1461634709488	5933440
1461634709696	6827520
1461634709903	6990080
1461634710101	7477760
1461634710307	7965440
1461634710513	8656320
1461634710719	7355840
1461634710922	4104640
1461634711128	5242560
1461634711335	5730240
1461634711541	6908800
1461634711748	6705600
1461634711955	7193280
1461634712162	7721600
1461634712369	8006080
1461634712574	9469120
1461634712776	9347200
1461634712979	6583680
1461634713183	4998720
1461634713389	5567680
1461634713597	6258560
1461634713804	6543040
1461634714008	6949440
1461634714211	7477760
1461634714417	7965440
1461634714624	8493760
1461634714827	9550400
1461634715029	9712960
1461634715233	9022080
1461634715438	4185920
1461634715643	6014720
1461634715851	6055360
1461634716052	6421120
1461634716261	7315200
1461634716467	6990080
1461634716675	8087360
1461634716881	8575040
1461634717088	5852160
1461634717295	2072640
1461634717498	2600960
1461634717704	3088640
1461634717907	3495040
1461634718111	3901440
1461634718317	4632960
1461634718524	5120640
1461634718729	5648960
1461634718935	6096000
1461634719142	6136640
1461634719349	8006080
1461634719556	7599680
1461634719763	8046720
1461634719969	8575040
1461634720173	9144000
1461634720377	9712960
1461634720582	5648960
1461634720788	5405120
1461634720993	6136640
1461634721195	6502400
1461634721397	6908800
1461634721603	7437120
1461634721810	4551680
1461634722012	3820160
1461634722219	4714240
1461634722428	5445760
1461634722635	5892800
