1461636455599	0
1461636455801	0
1461636456002	0
1461636456210	121920
1461636456414	3210560
1461636456622	3616960
1461636456828	2966720
1461636457034	3616960
1461636457240	4104640
1461636457447	5120640
1461636457653	5120640
1461636458057	3860800
1461636458263	3007360
1461636458667	3291840
1461636458874	1991360
1461636459083	2966720
1461636459858	2519680
1461636460064	1706880
1461636460666	1625600
1461636461060	853440
1461636461264	568960
1461636461669	1097280
1461636461874	853440
1461636462078	1178560
1461636462281	1666240
1461636462485	2113280
1461636462691	2641600
1461636462898	3210560
1461636463104	3616960
1461636463309	3657600
1461636463516	2235200
1461636464171	1788160
1461636464374	975360
1461636464576	1463040
1461636464779	1991360
1461636464982	2479040
1461636465192	3251200
1461636465399	3616960
1461636465713	4470400
1461636466003	2966720
1461636466505	1219200
1461636467027	853440
1461636467458	284480
1461636467672	853440
1461636467876	1056640
1461636468974	609600
1461636469367	568960
1461636469573	975360
1461636469780	1503680
1461636469987	1991360
1461636470194	2479040
1461636470403	3169920
1461636470600	3291840
1461636470807	4145280
1461636471018	4795520
1461636471225	4998720
1461636471431	5242560
1461636471635	3169920
1461636471839	1910080
1461636472042	2072640
1461636472246	2560320
1461636472453	3048000
1461636472659	3535680
1461636472867	4470400
1461636473073	3251200
1461636473285	2600960
1461636473494	3535680
1461636473704	3616960
1461636473929	4551680
1461636474148	5080000
1461636474375	3942080
1461636474577	2763520
1461636477225	2153920
1461636477628	1910080
1461636477835	2113280
1461636478043	2722880
1461636478247	1381760
1461636478449	1788160
1461636478665	2275840
1461636478879	3210560
1461636479086	3413760
1461636479293	4185920
1461636479499	4429760
1461636479705	4145280
1461636479910	2316480
1461636480117	3210560
1461636480322	3779520
1461636480529	4511040
1461636480736	4714240
1461636480942	5161280
1461636481150	6339840
1461636481361	5405120
1461636481568	3779520
1461636481781	1544320
1461636481986	1991360
1461636482188	2479040
1461636482399	3616960
1461636482606	3576320
1461636482825	4064000
1461636483051	4876800
1461636483280	2763520
1461636483498	3169920
1461636483704	3495040
1461636483926	4389120
1461636484132	4958080
1461636484353	3535680
1461636484560	3088640
1461636484767	3291840
1461636484973	3820160
1461636485180	4470400
1461636485387	5242560
1461636485595	5323840
1461636485801	5852160
1461636486008	6177280
1461636486214	2763520
1461636486422	3820160
1461636487205	2600960
1461636487653	1056640
1461636488325	731520
1461636488880	284480
1461636489605	365760
1461636490269	243840
1461636490931	243840
1461636491551	284480
1461636491754	447040
1461636491957	975360
1461636492172	1828800
