1461636453751	0
1461636453956	0
1461636454157	0
1461636454359	0
1461636454560	0
1461636454768	0
1461636454969	0
1461636455174	0
1461636455377	40640
1461636455589	2438400
1461636455797	4958080
1461636456003	2682240
1461636456207	3698240
1461636456424	4551680
1461636456630	2316480
1461636456835	2560320
1461636457042	3251200
1461636457249	3698240
1461636457456	4145280
1461636457662	4632960
1461636457871	5527040
1461636458083	5730240
1461636458290	6177280
1461636458496	7315200
1461636458700	7274560
1461636458914	5892800
1461636459125	3942080
1461636459335	4429760
1461636459541	5120640
1461636459754	6177280
1461636459960	6014720
1461636460168	6908800
1461636460383	7071360
1461636460589	7884160
1461636460795	8656320
1461636461009	8493760
1461636461234	9631680
1461636461442	2600960
1461636461646	2600960
1461636461851	3088640
1461636462063	4307840
1461636462287	4307840
1461636462504	5242560
1461636462717	5201920
1461636462925	5730240
1461636463134	6908800
1461636463344	3901440
1461636463558	4389120
1461636463768	4226560
1461636463976	5039360
1461636464182	5323840
1461636464389	5730240
1461636464596	6258560
1461636464809	7762240
1461636465014	7193280
1461636465231	6624320
1461636465435	2275840
1461636465639	2275840
1461636465842	2763520
1461636466056	3413760
1461636466262	3860800
1461636466471	4307840
1461636466678	5608320
1461636466885	5445760
1461636467091	5852160
1461636467298	6339840
1461636467506	7396480
1461636467712	7355840
1461636467929	6055360
1461636468134	4145280
1461636468340	4632960
1461636468545	5120640
1461636468752	6583680
1461636468966	6177280
1461636469173	6624320
1461636469380	7721600
1461636469595	7599680
1461636469805	8818880
1461636470010	5608320
1461636470214	1910080
1461636470439	3088640
1461636470642	3088640
1461636470850	3657600
1461636471062	4104640
1461636471269	4632960
1461636471480	5405120
1461636471689	2844800
1461636471896	3373120
1461636472101	3738880
1461636472307	4226560
1461636472515	4714240
1461636472717	5201920
1461636472923	5608320
1461636473127	6380480
1461636473340	6624320
1461636473547	5689600
1461636473753	2153920
1461636473964	2072640
1461636474177	3088640
1461636474382	2113280
1461636474586	1788160
1461636474791	2275840
1461636474996	2804160
1461636475209	3291840
1461636475412	3820160
1461636475614	4307840
1461636475820	4836160
1461636476027	6339840
1461636476234	5811520
1461636476445	4389120
1461636476650	3413760
1461636476868	3901440
1461636477087	5242560
1461636477296	5201920
1461636477506	5527040
1461636477714	6055360
1461636477920	6705600
1461636478132	7437120
1461636478339	7559040
1461636478563	8453120
1461636478768	6543040
1461636478975	3373120
1461636479182	4714240
1461636479388	5242560
1461636479594	5770880
1461636479801	6339840
1461636480008	6746240
1461636480215	5689600
1461636480418	2072640
1461636480626	2072640
1461636480830	2600960
1461636481040	3210560
1461636481262	4145280
1461636481469	3982720
1461636481672	2032000
1461636481905	3210560
1461636482117	3576320
1461636482329	3901440
1461636482536	4307840
1461636482747	5486400
1461636482954	5364480
1461636483157	3657600
1461636483369	3251200
1461636483578	3820160
1461636483789	4917440
1461636483999	4754880
1461636484202	5201920
1461636484403	5811520
1461636484609	6217920
1461636484830	4551680
1461636485041	2235200
1461636485244	2275840
1461636485449	2722880
1461636485655	3291840
1461636485862	3779520
1461636486067	4267200
1461636486282	5120640
1461636486489	5323840
1461636486695	6664960
1461636486911	6096000
1461636487116	3535680
1461636487333	3820160
1461636487550	5080000
1461636487758	4917440
1461636487971	5811520
1461636488177	5933440
1461636488391	7437120
1461636488601	6949440
1461636488974	8209280
1461636489191	4551680
1461636489403	4632960
1461636489618	5445760
1461636489825	5648960
1461636490031	6136640
1461636490239	6705600
1461636490448	7680960
1461636490667	8209280
1461636490871	4185920
1461636491085	4429760
1461636491289	4958080
1461636491497	5527040
1461636491704	5933440
1461636491911	7437120
1461636492117	6949440
1461636492339	7518400
1461636492545	5039360
1461636492759	4592320
1461636492967	4917440
1461636493179	5770880
1461636493386	5811520
1461636493598	1625600
1461636493800	1788160
1461636494010	2275840
1461636494214	2844800
1461636494427	3413760
1461636494631	4185920
1461636494842	4551680
1461636495044	4795520
1461636495246	5120640
1461636495457	1584960
1461636495662	1584960
1461636495869	2194560
1461636496072	2682240
1461636496283	3088640
1461636496499	4104640
1461636496712	4511040
1461636496929	5323840
1461636497151	5283200
1461636497357	6299200
1461636497563	6258560
1461636497768	6746240
1461636497966	7274560
1461636498177	7721600
1461636498395	9184640
1461636498600	8737600
1461636498803	9997440
1461636499005	9712960
1461636499217	9916160
1461636499423	7193280
1461636499627	3291840
1461636499834	3779520
1461636500039	3698240
1461636500242	4226560
1461636500461	4714240
1461636500677	6217920
1461636500899	5974080
1461636501113	6339840
1461636501319	6868160
1461636501531	8290560
1461636501737	7884160
1461636501944	8209280
1461636502151	8940800
1461636502357	1950720
1461636502565	2600960
1461636502773	3129280
1461636502980	3698240
1461636503186	4185920
1461636503401	5161280
1461636503604	5120640
1461636503813	5567680
1461636504031	3942080
1461636504237	1584960
1461636504455	2397760
1461636504661	2600960
1461636504869	3373120
1461636505074	3698240
1461636505279	4145280
1461636505485	4632960
1461636505690	5120640
1461636505896	5892800
1461636506100	6421120
1461636506311	3129280
1461636506523	3413760
1461636506736	3901440
1461636506941	4429760
1461636507151	5201920
1461636507368	5608320
1461636507570	5974080
1461636507776	2722880
1461636507988	1706880
1461636508192	2072640
1461636508397	3088640
1461636508607	3088640
1461636508829	3901440
1461636509030	4145280
1461636509233	4632960
1461636509437	4998720
1461636509641	2722880
1461636509848	3048000
1461636510054	3616960
1461636510263	4023360
1461636510478	5080000
1461636510685	4917440
1461636510903	5933440
1461636511103	2316480
1461636511317	3088640
1461636511524	1422400
1461636511734	2072640
1461636511942	2641600
1461636512155	3576320
1461636512361	3576320
1461636512563	4104640
1461636512771	4551680
1461636512976	2519680
1461636513185	2885440
1461636513398	3413760
1461636513604	4348480
1461636513828	4714240
1461636514031	4673600
1461636514241	2235200
1461636514450	3535680
1461636514657	3616960
1461636514878	4389120
1461636515084	4632960
1461636515295	4876800
1461636515499	2763520
1461636515712	3088640
1461636515918	3616960
1461636516123	4226560
1461636516333	4917440
1461636516537	4958080
1461636516739	5648960
1461636516952	6786880
1461636517163	6258560
1461636517375	2519680
1461636517587	1991360
1461636517789	2479040
1461636518002	3088640
1461636518215	3576320
1461636518422	4023360
1461636518625	4795520
1461636518830	5364480
1461636519040	5364480
1461636519250	3088640
1461636519473	4064000
1461636519686	4023360
1461636519905	4876800
1461636520108	5080000
1461636520321	6258560
1461636520528	6096000
1461636520741	6421120
1461636520952	4795520
1461636521161	3779520
1461636521367	4104640
1461636521579	5120640
1461636521793	5770880
1461636522002	5770880
1461636522208	6258560
1461636522424	5283200
1461636522631	1991360
1461636522836	2072640
1461636523043	3088640
1461636523263	3210560
1461636523475	3779520
1461636523690	4673600
1461636524076	3860800
1461636524289	2804160
1461636524497	3413760
1461636524712	3820160
1461636524928	5080000
1461636525139	5080000
1461636525351	5445760
1461636525568	6543040
1461636525771	6380480
1461636525986	7437120
1461636526193	7437120
1461636526396	7884160
1461636526611	8006080
1461636526821	3698240
1461636527027	4511040
1461636527233	5242560
1461636527445	6136640
1461636527651	6258560
1461636527858	6746240
1461636528071	7884160
1461636528279	7762240
1461636528491	7233920
1461636528698	4307840
1461636528912	5120640
1461636529125	5323840
1461636529332	5811520
1461636529537	6990080
1461636529745	6868160
1461636529949	7355840
1461636530154	7843520
1461636530372	8940800
1461636530577	8737600
1461636530785	9428480
1461636530990	5080000
1461636531199	5242560
1461636531412	6177280
1461636531622	6258560
1461636531838	7518400
1461636532048	6868160
1461636532264	2479040
1461636532472	2194560
1461636532675	2682240
1461636532881	3413760
1461636533122	4226560
1461636533335	4632960
1461636533544	4836160
1461636533763	5161280
1461636533970	2397760
1461636534183	3942080
1461636534393	3738880
1461636534609	1788160
1461636534819	3048000
1461636535020	2966720
1461636535226	3535680
1461636535444	4348480
1461636535655	4632960
1461636535860	5080000
1461636536063	5201920
1461636536279	2519680
1461636536481	3373120
1461636536684	3820160
1461636536889	4307840
1461636537087	4836160
1461636537300	5770880
1461636537506	2560320
1461636537713	1259840
1461636537921	1869440
1461636538124	2763520
1461636538331	3129280
1461636538560	3657600
1461636538766	4023360
1461636538972	4754880
1461636539178	5527040
1461636539384	2763520
1461636539596	1422400
1461636539807	1869440
1461636540019	2397760
1461636540229	3535680
1461636540443	3413760
1461636540656	3129280
1461636540863	2194560
1461636541069	2682240
1461636541276	3291840
1461636541483	3698240
1461636541693	4226560
1461636541899	5120640
1461636542099	4836160
1461636542391	4754880
1461636542592	3210560
1461636542800	3657600
1461636543007	4267200
1461636543214	4714240
1461636543420	5242560
1461636543625	5689600
1461636543842	4064000
1461636544044	1584960
1461636544246	1991360
1461636544459	2966720
1461636544671	3088640
1461636544888	3779520
1461636545095	4104640
1461636545307	4673600
1461636545512	5527040
1461636545729	6096000
1461636545934	6055360
1461636546139	6461760
1461636546351	6990080
1461636546557	7396480
1461636546771	2235200
1461636546970	2153920
1461636547175	2600960
1461636547380	3048000
1461636547588	3820160
1461636547795	4104640
1461636548001	2316480
1461636548229	3007360
1461636548440	3291840
1461636548646	3616960
1461636548852	4104640
1461636549048	4632960
1461636549256	5039360
1461636549467	6177280
1461636549671	6014720
1461636549880	3251200
1461636550083	3495040
1461636550288	4185920
1461636550514	5323840
1461636550718	5039360
1461636550935	5405120
1461636551149	2966720
1461636551356	3291840
1461636551563	4348480
1461636551769	4307840
1461636551976	4673600
1461636552182	5080000
1461636552394	2844800
1461636552599	3210560
1461636552806	3698240
1461636553013	4511040
1461636553218	4836160
1461636553421	5080000
1461636553634	1666240
1461636553846	1910080
1461636554050	2072640
1461636554265	2641600
1461636554474	2275840
1461636554678	1788160
1461636554880	2194560
1461636555086	2722880
1461636555302	3779520
1461636555508	3820160
1461636555727	4551680
1461636555934	4876800
1461636556147	6096000
1461636556353	5852160
1461636556568	6827520
1461636556787	7437120
1461636556992	4754880
1461636557202	3007360
1461636557409	4632960
1461636557626	4917440
1461636557833	6014720
1461636558035	5933440
1461636558244	6461760
1461636558450	6949440
1461636558665	5852160
1461636558913	3982720
1461636559111	2519680
1461636559317	2479040
1461636559530	3698240
1461636559736	3576320
1461636559949	4145280
1461636560161	4632960
1461636560377	5811520
1461636560590	6136640
1461636560795	6258560
1461636561013	7193280
1461636561215	7233920
1461636561416	7884160
1461636561623	8412480
1461636561837	5080000
1461636562047	4673600
1461636562261	5120640
1461636562465	5567680
1461636562677	6705600
1461636562882	6664960
1461636563089	7152640
1461636563301	8331200
1461636563504	8087360
1461636563725	9022080
1461636563928	3901440
1461636564142	5120640
1461636564362	6380480
1461636564572	6014720
1461636564779	6461760
1461636564996	6177280
1461636565204	2072640
1461636565406	2072640
1461636565608	2560320
1461636565822	3251200
1461636566028	3698240
1461636566246	3820160
1461636566462	2316480
1461636566667	2844800
1461636566877	3413760
1461636567090	4389120
1461636567298	4307840
1461636567503	3332480
1461636567708	2560320
1461636567917	3251200
1461636568123	3698240
1461636568330	4145280
1461636568536	4673600
1461636568748	3901440
1461636568953	2763520
1461636569155	3291840
1461636569373	4145280
1461636569578	4307840
1461636569791	5323840
1461636570007	3088640
1461636570215	3048000
1461636570427	3495040
1461636570636	4551680
1461636570846	4511040
1461636571058	5323840
1461636571265	5527040
1461636571475	5811520
1461636571682	2479040
1461636571884	1747520
1461636572086	2194560
1461636572291	2763520
1461636572498	3251200
1461636572701	3698240
1461636572907	4226560
1461636573116	5283200
1461636573322	5120640
1461636573534	2804160
1461636573741	2885440
1461636573948	3535680
1461636574155	3901440
1461636574369	4836160
1461636574576	4917440
1461636574786	5445760
1461636574991	6421120
1461636575195	5689600
1461636575401	2763520
1461636575613	3698240
1461636575820	4795520
1461636576020	4632960
1461636576234	5080000
1461636576444	6055360
1461636576648	3291840
1461636576851	1544320
1461636577061	2072640
1461636577270	2600960
1461636577480	3088640
1461636577692	3657600
1461636577903	4470400
1461636578097	4511040
1461636578301	5323840
1461636578510	2682240
1461636578724	1422400
1461636578933	1584960
1461636579135	2072640
1461636579353	3129280
1461636579560	3129280
1461636579766	3698240
1461636579974	2479040
1461636580187	2194560
1461636580399	2682240
1461636580603	3210560
1461636580810	3698240
1461636581021	4389120
1461636581228	4917440
1461636581442	5080000
1461636581646	6096000
1461636581848	5974080
1461636582056	4795520
1461636582262	3576320
1461636582487	4429760
1461636582691	4511040
1461636582894	2113280
1461636583102	3291840
1461636583317	3169920
1461636583524	4592320
1461636583731	4511040
1461636583937	4958080
1461636584144	5445760
1461636584352	6258560
1461636584556	6096000
1461636584762	2235200
1461636584965	1910080
1461636585173	2357120
1461636585381	3007360
1461636585588	3413760
1461636585794	3901440
1461636586004	4632960
1461636586212	2316480
1461636586432	2926080
1461636586640	3454400
1461636586854	4429760
1461636587060	4348480
1461636587265	4917440
1461636587483	5811520
1461636587689	1666240
1461636587894	1503680
1461636588097	1991360
1461636588306	2926080
1461636588513	3007360
1461636588720	3495040
1461636588937	4348480
1461636589145	4511040
1461636589349	4917440
1461636589559	3698240
1461636589763	2885440
1461636589965	3413760
1461636590167	3901440
1461636590373	4307840
1461636590579	4795520
1461636590786	5770880
1461636590994	5933440
1461636591204	6299200
1461636591408	6746240
1461636591615	8168640
1461636591827	6786880
1461636592031	1950720
1461636592233	2194560
1461636592439	3251200
1461636592646	3169920
1461636592864	4064000
1461636593069	4307840
1461636593273	4836160
1461636593481	5323840
1461636593684	5852160
1461636594039	4917440
1461636594251	3535680
1461636594468	4673600
1461636594684	4998720
1461636594889	5161280
1461636595093	5648960
1461636595299	6136640
1461636595506	7396480
1461636595714	6786880
1461636595927	3860800
1461636596134	4836160
1461636596340	4714240
1461636596561	5242560
1461636596771	1950720
1461636596981	1869440
1461636597182	2072640
1461636597390	2560320
1461636597596	2113280
1461636597798	1869440
1461636598001	2397760
1461636598203	2763520
1461636598411	3454400
1461636598617	3901440
1461636598834	4958080
1461636599055	5405120
1461636599258	5445760
1461636599465	5933440
1461636599675	6421120
1461636599884	7721600
1461636600091	7477760
1461636600298	7599680
1461636600515	3698240
1461636600722	4511040
1461636600933	5689600
1461636601143	5527040
1461636601351	6055360
1461636601559	6949440
1461636601767	7071360
1461636601968	7559040
1461636602178	8087360
1461636602385	9550400
1461636602592	8900160
1461636602797	9387840
1461636603003	8534400
1461636603208	1991360
1461636603412	2804160
1461636603619	3291840
1461636603828	3860800
1461636604033	4754880
1461636604242	4917440
1461636604447	5283200
1461636604652	5770880
1461636604857	6299200
1461636605062	7315200
1461636605270	7152640
1461636605480	4104640
1461636605693	1991360
1461636605902	2479040
1461636606108	3007360
1461636606336	4267200
1461636606546	3982720
1461636606754	2722880
1461636606956	2519680
1461636607170	3373120
1461636607377	3373120
1461636607584	4267200
1461636607793	4511040
1461636607998	5039360
1461636608234	6380480
1461636608440	2682240
1461636608643	1503680
1461636608854	2560320
1461636609056	2682240
1461636609262	2966720
1461636609488	3942080
1461636609705	4754880
1461636609919	4714240
1461636610126	5811520
1461636610330	5852160
1461636610536	5811520
1461636610743	2113280
1461636610950	3738880
1461636611163	4104640
1461636611365	4551680
1461636611569	4998720
1461636611778	6258560
1461636611978	5445760
1461636612183	4836160
1461636612387	1625600
1461636612617	2194560
1461636612841	2397760
1461636613060	3373120
1461636613270	3657600
1461636613476	4023360
1461636613682	4511040
1461636613884	4876800
1461636614091	5445760
1461636614300	6705600
1461636614506	6177280
1461636614718	2072640
1461636614926	3901440
1461636615134	4104640
1461636615341	2560320
1461636615545	2519680
1461636615758	3535680
1461636615967	3616960
1461636616173	4470400
1461636616377	4632960
1461636616583	5080000
1461636616787	5567680
1461636616990	6136640
1461636617205	7071360
1461636617409	7152640
1461636617614	5039360
1461636617819	2113280
1461636618028	2397760
1461636618236	2926080
1461636618443	3495040
1461636618659	4470400
1461636618873	4429760
1461636619088	5323840
1461636619297	5527040
1461636619504	6217920
1461636619711	6543040
1461636619921	7071360
1461636620133	8371840
1461636620350	8940800
1461636620563	8656320
1461636620769	9103360
1461636620978	10525760
1461636621182	9916160
1461636621386	9916160
1461636621594	5405120
1461636621804	6299200
1461636622010	6136640
1461636622214	6664960
1461636622419	7152640
1461636622629	8493760
1461636622833	8168640
1461636623047	8696960
1461636623257	9591040
1461636623482	4714240
1461636623686	2479040
1461636623908	3454400
1461636624123	3535680
1461636624331	4267200
1461636624545	5120640
1461636624750	4998720
1461636624957	5323840
1461636625162	6055360
1461636625365	6421120
1461636625582	6746240
1461636625790	3169920
1461636625996	4592320
1461636626201	4632960
1461636626405	5161280
1461636626610	5608320
1461636626813	5811520
1461636627025	7599680
1461636627237	6705600
1461636627450	3820160
1461636627660	3982720
1461636627868	4998720
1461636628075	5161280
1461636628280	5527040
1461636628492	3576320
1461636628702	3779520
1461636629123	2885440
1461636629341	2560320
1461636629551	2804160
1461636629757	3291840
1461636629964	3820160
1461636630170	4551680
1461636630382	4836160
1461636630589	5323840
1461636630803	6258560
1461636631009	4917440
1461636631225	1666240
1461636631426	1869440
1461636631629	2397760
1461636631835	2885440
1461636632043	3901440
1461636632266	4267200
1461636632469	4348480
1461636632674	2479040
1461636632876	2804160
1461636633083	3210560
1461636633290	3820160
1461636633498	4673600
1461636633701	4754880
1461636633911	3169920
1461636634122	3413760
1461636634325	3413760
1461636634535	3901440
1461636634737	4429760
